"","ligand","receptor","cell_from_mean_exprs","cell_from","cell_to_mean_exprs","cell_to","comm_type"
"934","CXCL13","CXCR3",450.532258064516,3,192.424731182796,3,"cytokine"
"649","CCL5","CCR4",3134.80952380952,8,27.1845238095238,8,"cytokine"
"660","CCL5","CCR4",5132.66666666667,7,16.5586592178771,1,"cytokine"
"842","CCL5","SDC4",3804.4125,6,21.8035714285714,7,"cytokine"
"277","CCL3","CCR1",1185.625,8,69.9528795811518,4,"cytokine"
"940","CXCL13","CXCR3",280.041666666667,2,296.14798206278,5,"cytokine"
"736","CCL5","CCR5",2804.65445026178,4,29.1368715083799,1,"cytokine"
"926","CXCL13","CXCR3",416.947643979058,4,192.424731182796,3,"cytokine"
"838","CCL5","SDC4",5132.66666666667,7,15.6290322580645,3,"cytokine"
"390","CCL3","CCR5",1185.625,8,67.3387096774194,3,"cytokine"
"559","CCL4","CCR5",1550.86559139785,3,50.84375,2,"cytokine"
"856","CCL5","SDC4",4005.80269058296,5,19.5418994413408,1,"cytokine"
"875","CCL5","SDC4",2184.32291666667,2,35.78125,6,"cytokine"
"668","CCL5","CCR4",4005.80269058296,5,19.1785714285714,7,"cytokine"
"673","CCL5","CCR4",2804.65445026178,4,27.1845238095238,8,"cytokine"
"509","CCL4","CCR1",1083.89664804469,1,69.9528795811518,4,"cytokine"
"744","CCL5","CCR5",2587.40860215054,3,29.1368715083799,1,"cytokine"
"599","CCL5","CCR1",5132.66666666667,7,14.5677083333333,2,"cytokine"
"401","CCL3","CCR5",450.21875,6,165.952380952381,8,"cytokine"
"590","CCL5","CCR1",3134.80952380952,8,23.7311827956989,3,"cytokine"
"848","CCL5","SDC4",3804.4125,6,19.5418994413408,1,"cytokine"
"403","CCL3","CCR5",450.21875,6,164.8125,6,"cytokine"
"396","CCL3","CCR5",563.077380952381,7,130.318385650224,5,"cytokine"
"574","CCL4","CCR5",1083.89664804469,1,67.3387096774194,3,"cytokine"
"662","CCL5","CCR4",3804.4125,6,19.1785714285714,7,"cytokine"
"836","CCL5","SDC4",5132.66666666667,7,14.1076233183857,5,"cytokine"
"551","CCL4","CCR5",1396.84816753927,4,50.84375,2,"cytokine"
"679","CCL5","CCR4",2587.40860215054,3,27.1845238095238,8,"cytokine"
"477","CCL4","CCR1",1004.43946188341,5,69.9528795811518,4,"cytokine"
"839","CCL5","SDC4",5132.66666666667,7,13.6197916666667,2,"cytokine"
"837","CCL5","SDC4",5132.66666666667,7,13.5392670157068,4,"cytokine"
"291","CCL3","CCR1",450.21875,6,154.0375,6,"cytokine"
"520","CCL4","CCR5",2378.52380952381,8,29.1368715083799,1,"cytokine"
"657","CCL5","CCR4",5132.66666666667,7,13.4843049327354,5,"cytokine"
"826","CCL5","SDC4",3134.80952380952,8,21.8035714285714,7,"cytokine"
"941","CXCL13","CXCR3",280.041666666667,2,242.109947643979,4,"cytokine"
"542","CCL4","CCR5",1004.43946188341,5,67.3387096774194,3,"cytokine"
"622","CCL5","CCR1",2804.65445026178,4,23.7311827956989,3,"cytokine"
"536","CCL4","CCR5",2280.31875,6,29.1368715083799,1,"cytokine"
"672","CCL5","CCR4",4005.80269058296,5,16.5586592178771,1,"cytokine"
"883","CCL5","SDC4",1845.75139664804,1,35.78125,6,"cytokine"
"567","CCL4","CCR5",1297.66145833333,2,50.84375,2,"cytokine"
"306","CCL3","CCR1",259.937172774869,4,253.64880952381,7,"cytokine"
"935","CXCL13","CXCR3",450.532258064516,3,142.015625,2,"cytokine"
"752","CCL5","CCR5",2184.32291666667,2,29.1368715083799,1,"cytokine"
"945","CXCL13","CXCR3",167.72905027933,1,377.928571428571,8,"cytokine"
"666","CCL5","CCR4",3804.4125,6,16.5586592178771,1,"cytokine"
"1110","IL16","CCR5",309.875,7,202.815476190476,7,"cytokine"
"854","CCL5","SDC4",4005.80269058296,5,15.6290322580645,3,"cytokine"
"281","CCL3","CCR1",563.077380952381,7,109.607142857143,8,"cytokine"
"630","CCL5","CCR1",2587.40860215054,3,23.7311827956989,3,"cytokine"
"832","CCL5","SDC4",3134.80952380952,8,19.5418994413408,1,"cytokine"
"858","CCL5","SDC4",2804.65445026178,4,21.8035714285714,7,"cytokine"
"1118","IL16","CCR5",297.63125,6,202.815476190476,7,"cytokine"
"391","CCL3","CCR5",1185.625,8,50.84375,2,"cytokine"
"650","CCL5","CCR4",3134.80952380952,8,19.1785714285714,7,"cytokine"
"846","CCL5","SDC4",3804.4125,6,15.6290322580645,3,"cytokine"
"685","CCL5","CCR4",2184.32291666667,2,27.1845238095238,8,"cytokine"
"927","CXCL13","CXCR3",416.947643979058,4,142.015625,2,"cytokine"
"936","CXCL13","CXCR3",450.532258064516,3,130.768156424581,1,"cytokine"
"528","CCL4","CCR5",2021.89285714286,7,29.1368715083799,1,"cytokine"
"404","CCL3","CCR5",450.21875,6,130.318385650224,5,"cytokine"
"615","CCL5","CCR1",4005.80269058296,5,14.5677083333333,2,"cytokine"
"947","CXCL13","CXCR3",167.72905027933,1,346.55,6,"cytokine"
"298","CCL3","CCR1",226.668161434978,5,253.64880952381,7,"cytokine"
"1126","IL16","CCR5",282.973094170404,5,202.815476190476,7,"cytokine"
"946","CXCL13","CXCR3",167.72905027933,1,340.690476190476,7,"cytokine"
"658","CCL5","CCR4",5132.66666666667,7,11.0994764397906,4,"cytokine"
"852","CCL5","SDC4",4005.80269058296,5,14.1076233183857,5,"cytokine"
"454","CCL4","CCR1",2378.52380952381,8,23.7311827956989,3,"cytokine"
"866","CCL5","SDC4",2587.40860215054,3,21.8035714285714,7,"cytokine"
"314","CCL3","CCR1",219.02688172043,3,253.64880952381,7,"cytokine"
"953","CXCL13","CXCR5",4331.07142857143,8,12.7982062780269,5,"cytokine"
"607","CCL5","CCR1",3804.4125,6,14.5677083333333,2,"cytokine"
"575","CCL4","CCR5",1083.89664804469,1,50.84375,2,"cytokine"
"864","CCL5","SDC4",2804.65445026178,4,19.5418994413408,1,"cytokine"
"855","CCL5","SDC4",4005.80269058296,5,13.6197916666667,2,"cytokine"
"928","CXCL13","CXCR3",416.947643979058,4,130.768156424581,1,"cytokine"
"853","CCL5","SDC4",4005.80269058296,5,13.5392670157068,4,"cytokine"
"470","CCL4","CCR1",2280.31875,6,23.7311827956989,3,"cytokine"
"669","CCL5","CCR4",4005.80269058296,5,13.4843049327354,5,"cytokine"
"942","CXCL13","CXCR3",280.041666666667,2,192.424731182796,3,"cytokine"
"674","CCL5","CCR4",2804.65445026178,4,19.1785714285714,7,"cytokine"
"760","CCL5","CCR5",1845.75139664804,1,29.1368715083799,1,"cytokine"
"844","CCL5","SDC4",3804.4125,6,14.1076233183857,5,"cytokine"
"1025","IL10","SIRPG",120.5875,6,442.369047619048,8,"cytokine"
"284","CCL3","CCR1",563.077380952381,7,93.8744394618834,5,"cytokine"
"418","CCL3","CCR5",259.937172774869,4,202.815476190476,7,"cytokine"
"654","CCL5","CCR4",3134.80952380952,8,16.5586592178771,1,"cytokine"
"638","CCL5","CCR1",2184.32291666667,2,23.7311827956989,3,"cytokine"
"847","CCL5","SDC4",3804.4125,6,13.6197916666667,2,"cytokine"
"1026","IL10","SIRPG",120.5875,6,427.654761904762,7,"cytokine"
"845","CCL5","SDC4",3804.4125,6,13.5392670157068,4,"cytokine"
"1109","IL16","CCR5",309.875,7,165.952380952381,8,"cytokine"
"663","CCL5","CCR4",3804.4125,6,13.4843049327354,5,"cytokine"
"1111","IL16","CCR5",309.875,7,164.8125,6,"cytokine"
"543","CCL4","CCR5",1004.43946188341,5,50.84375,2,"cytokine"
"872","CCL5","SDC4",2587.40860215054,3,19.5418994413408,1,"cytokine"
"397","CCL3","CCR5",563.077380952381,7,89.2146596858639,4,"cytokine"
"691","CCL5","CCR4",1845.75139664804,1,27.1845238095238,8,"cytokine"
"994","IL10","IL10RA",120.5875,6,415.452380952381,7,"cytokine"
"948","CXCL13","CXCR3",167.72905027933,1,296.14798206278,5,"cytokine"
"680","CCL5","CCR4",2587.40860215054,3,19.1785714285714,7,"cytokine"
"1117","IL16","CCR5",297.63125,6,165.952380952381,8,"cytokine"
"289","CCL3","CCR1",450.21875,6,109.607142857143,8,"cytokine"
"1119","IL16","CCR5",297.63125,6,164.8125,6,"cytokine"
"830","CCL5","SDC4",3134.80952380952,8,15.6290322580645,3,"cytokine"
"1134","IL16","CCR5",238.193717277487,4,202.815476190476,7,"cytokine"
"462","CCL4","CCR1",2021.89285714286,7,23.7311827956989,3,"cytokine"
"874","CCL5","SDC4",2184.32291666667,2,21.8035714285714,7,"cytokine"
"1125","IL16","CCR5",282.973094170404,5,165.952380952381,8,"cytokine"
"1127","IL16","CCR5",282.973094170404,5,164.8125,6,"cytokine"
"678","CCL5","CCR4",2804.65445026178,4,16.5586592178771,1,"cytokine"
"995","IL10","IL10RA",120.5875,6,384.24375,6,"cytokine"
"410","CCL3","CCR5",226.668161434978,5,202.815476190476,7,"cytokine"
"591","CCL5","CCR1",3134.80952380952,8,14.5677083333333,2,"cytokine"
"560","CCL4","CCR5",1550.86559139785,3,29.1368715083799,1,"cytokine"
"1102","IL16","CCR5",222.220238095238,8,202.815476190476,7,"cytokine"
"670","CCL5","CCR4",4005.80269058296,5,11.0994764397906,4,"cytokine"
"426","CCL3","CCR5",219.02688172043,3,202.815476190476,7,"cytokine"
"828","CCL5","SDC4",3134.80952380952,8,14.1076233183857,5,"cytokine"
"862","CCL5","SDC4",2804.65445026178,4,15.6290322580645,3,"cytokine"
"646","CCL5","CCR1",1845.75139664804,1,23.7311827956989,3,"cytokine"
"600","CCL5","CCR1",5132.66666666667,7,8.41620111731844,1,"cytokine"
"417","CCL3","CCR5",259.937172774869,4,165.952380952381,8,"cytokine"
"684","CCL5","CCR4",2587.40860215054,3,16.5586592178771,1,"cytokine"
"419","CCL3","CCR5",259.937172774869,4,164.8125,6,"cytokine"
"831","CCL5","SDC4",3134.80952380952,8,13.6197916666667,2,"cytokine"
"880","CCL5","SDC4",2184.32291666667,2,19.5418994413408,1,"cytokine"
"829","CCL5","SDC4",3134.80952380952,8,13.5392670157068,4,"cytokine"
"651","CCL5","CCR4",3134.80952380952,8,13.4843049327354,5,"cytokine"
"292","CCL3","CCR1",450.21875,6,93.8744394618834,5,"cytokine"
"664","CCL5","CCR4",3804.4125,6,11.0994764397906,4,"cytokine"
"996","IL10","IL10RA",120.5875,6,349.295964125561,5,"cytokine"
"686","CCL5","CCR4",2184.32291666667,2,19.1785714285714,7,"cytokine"
"1027","IL10","SIRPG",120.5875,6,340.66875,6,"cytokine"
"960","CXCL13","CXCR5",1872.32738095238,7,21.9385474860335,1,"cytokine"
"623","CCL5","CCR1",2804.65445026178,4,14.5677083333333,2,"cytokine"
"1142","IL16","CCR5",201.220430107527,3,202.815476190476,7,"cytokine"
"552","CCL4","CCR5",1396.84816753927,4,29.1368715083799,1,"cytokine"
"949","CXCL13","CXCR3",167.72905027933,1,242.109947643979,4,"cytokine"
"870","CCL5","SDC4",2587.40860215054,3,15.6290322580645,3,"cytokine"
"659","CCL5","CCR4",5132.66666666667,7,7.87096774193548,3,"cytokine"
"1112","IL16","CCR5",309.875,7,130.318385650224,5,"cytokine"
"882","CCL5","SDC4",1845.75139664804,1,21.8035714285714,7,"cytokine"
"405","CCL3","CCR5",450.21875,6,89.2146596858639,4,"cytokine"
"307","CCL3","CCR1",259.937172774869,4,154.0375,6,"cytokine"
"943","CXCL13","CXCR3",280.041666666667,2,142.015625,2,"cytokine"
"860","CCL5","SDC4",2804.65445026178,4,14.1076233183857,5,"cytokine"
"1133","IL16","CCR5",238.193717277487,4,165.952380952381,8,"cytokine"
"285","CCL3","CCR1",563.077380952381,7,69.9528795811518,4,"cytokine"
"1135","IL16","CCR5",238.193717277487,4,164.8125,6,"cytokine"
"1120","IL16","CCR5",297.63125,6,130.318385650224,5,"cytokine"
"863","CCL5","SDC4",2804.65445026178,4,13.6197916666667,2,"cytokine"
"861","CCL5","SDC4",2804.65445026178,4,13.5392670157068,4,"cytokine"
"398","CCL3","CCR5",563.077380952381,7,67.3387096774194,3,"cytokine"
"675","CCL5","CCR4",2804.65445026178,4,13.4843049327354,5,"cytokine"
"568","CCL4","CCR5",1297.66145833333,2,29.1368715083799,1,"cytokine"
"631","CCL5","CCR1",2587.40860215054,3,14.5677083333333,2,"cytokine"
"409","CCL3","CCR5",226.668161434978,5,165.952380952381,8,"cytokine"
"322","CCL3","CCR1",147.65625,2,253.64880952381,7,"cytokine"
"1028","IL10","SIRPG",120.5875,6,310.565022421525,5,"cytokine"
"411","CCL3","CCR5",226.668161434978,5,164.8125,6,"cytokine"
"999","IL10","IL10RA",120.5875,6,307.963541666667,2,"cytokine"
"1101","IL16","CCR5",222.220238095238,8,165.952380952381,8,"cytokine"
"1128","IL16","CCR5",282.973094170404,5,130.318385650224,5,"cytokine"
"494","CCL4","CCR1",1550.86559139785,3,23.7311827956989,3,"cytokine"
"1103","IL16","CCR5",222.220238095238,8,164.8125,6,"cytokine"
"944","CXCL13","CXCR3",280.041666666667,2,130.768156424581,1,"cytokine"
"868","CCL5","SDC4",2587.40860215054,3,14.1076233183857,5,"cytokine"
"955","CXCL13","CXCR5",4331.07142857143,8,8.41935483870968,3,"cytokine"
"425","CCL3","CCR5",219.02688172043,3,165.952380952381,8,"cytokine"
"690","CCL5","CCR4",2184.32291666667,2,16.5586592178771,1,"cytokine"
"427","CCL3","CCR5",219.02688172043,3,164.8125,6,"cytokine"
"888","CCL5","SDC4",1845.75139664804,1,19.5418994413408,1,"cytokine"
"692","CCL5","CCR4",1845.75139664804,1,19.1785714285714,7,"cytokine"
"993","IL10","IL10RA",120.5875,6,292.761904761905,8,"cytokine"
"871","CCL5","SDC4",2587.40860215054,3,13.6197916666667,2,"cytokine"
"869","CCL5","SDC4",2587.40860215054,3,13.5392670157068,4,"cytokine"
"299","CCL3","CCR1",226.668161434978,5,154.0375,6,"cytokine"
"681","CCL5","CCR4",2587.40860215054,3,13.4843049327354,5,"cytokine"
"652","CCL5","CCR4",3134.80952380952,8,11.0994764397906,4,"cytokine"
"1150","IL16","CCR5",171.125,2,202.815476190476,7,"cytokine"
"455","CCL4","CCR1",2378.52380952381,8,14.5677083333333,2,"cytokine"
"392","CCL3","CCR5",1185.625,8,29.1368715083799,1,"cytokine"
"1000","IL10","IL10RA",120.5875,6,285.432960893855,1,"cytokine"
"878","CCL5","SDC4",2184.32291666667,2,15.6290322580645,3,"cytokine"
"420","CCL3","CCR5",259.937172774869,4,130.318385650224,5,"cytokine"
"315","CCL3","CCR1",219.02688172043,3,154.0375,6,"cytokine"
"616","CCL5","CCR1",4005.80269058296,5,8.41620111731844,1,"cytokine"
"1141","IL16","CCR5",201.220430107527,3,165.952380952381,8,"cytokine"
"471","CCL4","CCR1",2280.31875,6,14.5677083333333,2,"cytokine"
"1143","IL16","CCR5",201.220430107527,3,164.8125,6,"cytokine"
"486","CCL4","CCR1",1396.84816753927,4,23.7311827956989,3,"cytokine"
"950","CXCL13","CXCR3",167.72905027933,1,192.424731182796,3,"cytokine"
"337","CCL3","CCR4",1185.625,8,27.1845238095238,8,"cytokine"
"608","CCL5","CCR1",3804.4125,6,8.41620111731844,1,"cytokine"
"639","CCL5","CCR1",2184.32291666667,2,14.5677083333333,2,"cytokine"
"964","CXCL13","CXCR5",1447.1,6,21.9385474860335,1,"cytokine"
"576","CCL4","CCR5",1083.89664804469,1,29.1368715083799,1,"cytokine"
"671","CCL5","CCR4",4005.80269058296,5,7.87096774193548,3,"cytokine"
"293","CCL3","CCR1",450.21875,6,69.9528795811518,4,"cytokine"
"676","CCL5","CCR4",2804.65445026178,4,11.0994764397906,4,"cytokine"
"1136","IL16","CCR5",238.193717277487,4,130.318385650224,5,"cytokine"
"997","IL10","IL10RA",120.5875,6,256.502617801047,4,"cytokine"
"876","CCL5","SDC4",2184.32291666667,2,14.1076233183857,5,"cytokine"
"502","CCL4","CCR1",1297.66145833333,2,23.7311827956989,3,"cytokine"
"696","CCL5","CCR4",1845.75139664804,1,16.5586592178771,1,"cytokine"
"406","CCL3","CCR5",450.21875,6,67.3387096774194,3,"cytokine"
"434","CCL3","CCR5",147.65625,2,202.815476190476,7,"cytokine"
"665","CCL5","CCR4",3804.4125,6,7.87096774193548,3,"cytokine"
"954","CXCL13","CXCR5",4331.07142857143,8,6.87434554973822,4,"cytokine"
"879","CCL5","SDC4",2184.32291666667,2,13.6197916666667,2,"cytokine"
"877","CCL5","SDC4",2184.32291666667,2,13.5392670157068,4,"cytokine"
"412","CCL3","CCR5",226.668161434978,5,130.318385650224,5,"cytokine"
"463","CCL4","CCR1",2021.89285714286,7,14.5677083333333,2,"cytokine"
"687","CCL5","CCR4",2184.32291666667,2,13.4843049327354,5,"cytokine"
"544","CCL4","CCR5",1004.43946188341,5,29.1368715083799,1,"cytokine"
"1104","IL16","CCR5",222.220238095238,8,130.318385650224,5,"cytokine"
"886","CCL5","SDC4",1845.75139664804,1,15.6290322580645,3,"cytokine"
"998","IL10","IL10RA",120.5875,6,238.876344086022,3,"cytokine"
"682","CCL5","CCR4",2587.40860215054,3,11.0994764397906,4,"cytokine"
"399","CCL3","CCR5",563.077380952381,7,50.84375,2,"cytokine"
"428","CCL3","CCR5",219.02688172043,3,130.318385650224,5,"cytokine"
"305","CCL3","CCR1",259.937172774869,4,109.607142857143,8,"cytokine"
"1149","IL16","CCR5",171.125,2,165.952380952381,8,"cytokine"
"1151","IL16","CCR5",171.125,2,164.8125,6,"cytokine"
"278","CCL3","CCR1",1185.625,8,23.7311827956989,3,"cytokine"
"1113","IL16","CCR5",309.875,7,89.2146596858639,4,"cytokine"
"647","CCL5","CCR1",1845.75139664804,1,14.5677083333333,2,"cytokine"
"1121","IL16","CCR5",297.63125,6,89.2146596858639,4,"cytokine"
"592","CCL5","CCR1",3134.80952380952,8,8.41620111731844,1,"cytokine"
"1144","IL16","CCR5",201.220430107527,3,130.318385650224,5,"cytokine"
"884","CCL5","SDC4",1845.75139664804,1,14.1076233183857,5,"cytokine"
"510","CCL4","CCR1",1083.89664804469,1,23.7311827956989,3,"cytokine"
"1129","IL16","CCR5",282.973094170404,5,89.2146596858639,4,"cytokine"
"887","CCL5","SDC4",1845.75139664804,1,13.6197916666667,2,"cytokine"
"885","CCL5","SDC4",1845.75139664804,1,13.5392670157068,4,"cytokine"
"693","CCL5","CCR4",1845.75139664804,1,13.4843049327354,5,"cytokine"
"297","CCL3","CCR1",226.668161434978,5,109.607142857143,8,"cytokine"
"577","CCL4","CCR8",2378.52380952381,8,10.3821989528796,4,"cytokine"
"653","CCL5","CCR4",3134.80952380952,8,7.87096774193548,3,"cytokine"
"433","CCL3","CCR5",147.65625,2,165.952380952381,8,"cytokine"
"308","CCL3","CCR1",259.937172774869,4,93.8744394618834,5,"cytokine"
"435","CCL3","CCR5",147.65625,2,164.8125,6,"cytokine"
"688","CCL5","CCR4",2184.32291666667,2,11.0994764397906,4,"cytokine"
"313","CCL3","CCR1",219.02688172043,3,109.607142857143,8,"cytokine"
"957","CXCL13","CXCR5",1872.32738095238,7,12.7982062780269,5,"cytokine"
"478","CCL4","CCR1",1004.43946188341,5,23.7311827956989,3,"cytokine"
"951","CXCL13","CXCR3",167.72905027933,1,142.015625,2,"cytokine"
"579","CCL4","CCR8",2280.31875,6,10.3821989528796,4,"cytokine"
"624","CCL5","CCR1",2804.65445026178,4,8.41620111731844,1,"cytokine"
"421","CCL3","CCR5",259.937172774869,4,89.2146596858639,4,"cytokine"
"1180","IL16","KCNA3",309.875,7,74.6843575418994,1,"cytokine"
"407","CCL3","CCR5",450.21875,6,50.84375,2,"cytokine"
"323","CCL3","CCR1",147.65625,2,154.0375,6,"cytokine"
"338","CCL3","CCR4",1185.625,8,19.1785714285714,7,"cytokine"
"495","CCL4","CCR1",1550.86559139785,3,14.5677083333333,2,"cytokine"
"1029","IL10","SIRPG",120.5875,6,186.649214659686,4,"cytokine"
"1152","IL16","CCR5",171.125,2,130.318385650224,5,"cytokine"
"1188","IL16","KCNA3",297.63125,6,74.6843575418994,1,"cytokine"
"677","CCL5","CCR4",2804.65445026178,4,7.87096774193548,3,"cytokine"
"952","CXCL13","CXCR3",167.72905027933,1,130.768156424581,1,"cytokine"
"632","CCL5","CCR1",2587.40860215054,3,8.41620111731844,1,"cytokine"
"1030","IL10","SIRPG",120.5875,6,177.381720430108,3,"cytokine"
"300","CCL3","CCR1",226.668161434978,5,93.8744394618834,5,"cytokine"
"1137","IL16","CCR5",238.193717277487,4,89.2146596858639,4,"cytokine"
"1196","IL16","KCNA3",282.973094170404,5,74.6843575418994,1,"cytokine"
"578","CCL4","CCR8",2021.89285714286,7,10.3821989528796,4,"cytokine"
"1114","IL16","CCR5",309.875,7,67.3387096774194,3,"cytokine"
"316","CCL3","CCR1",219.02688172043,3,93.8744394618834,5,"cytokine"
"1010","IL10","IL10RB",120.5875,6,170.017857142857,7,"cytokine"
"694","CCL5","CCR4",1845.75139664804,1,11.0994764397906,4,"cytokine"
"683","CCL5","CCR4",2587.40860215054,3,7.87096774193548,3,"cytokine"
"487","CCL4","CCR1",1396.84816753927,4,14.5677083333333,2,"cytokine"
"413","CCL3","CCR5",226.668161434978,5,89.2146596858639,4,"cytokine"
"968","CXCL13","CXCR5",916.959641255605,5,21.9385474860335,1,"cytokine"
"1122","IL16","CCR5",297.63125,6,67.3387096774194,3,"cytokine"
"456","CCL4","CCR1",2378.52380952381,8,8.41620111731844,1,"cytokine"
"1011","IL10","IL10RB",120.5875,6,164.6625,6,"cytokine"
"1105","IL16","CCR5",222.220238095238,8,89.2146596858639,4,"cytokine"
"1176","IL16","KCNA3",309.875,7,63.9058295964126,5,"cytokine"
"330","CCL3","CCR1",77.8631284916201,1,253.64880952381,7,"cytokine"
"1158","IL16","CCR5",97.3491620111732,1,202.815476190476,7,"cytokine"
"342","CCL3","CCR4",1185.625,8,16.5586592178771,1,"cytokine"
"1009","IL10","IL10RB",120.5875,6,162.238095238095,8,"cytokine"
"429","CCL3","CCR5",219.02688172043,3,89.2146596858639,4,"cytokine"
"436","CCL3","CCR5",147.65625,2,130.318385650224,5,"cytokine"
"472","CCL4","CCR1",2280.31875,6,8.41620111731844,1,"cytokine"
"1130","IL16","CCR5",282.973094170404,5,67.3387096774194,3,"cytokine"
"1184","IL16","KCNA3",297.63125,6,63.9058295964126,5,"cytokine"
"503","CCL4","CCR1",1297.66145833333,2,14.5677083333333,2,"cytokine"
"1178","IL16","KCNA3",309.875,7,60.2096774193548,3,"cytokine"
"961","CXCL13","CXCR5",1447.1,6,12.7982062780269,5,"cytokine"
"640","CCL5","CCR1",2184.32291666667,2,8.41620111731844,1,"cytokine"
"309","CCL3","CCR1",259.937172774869,4,69.9528795811518,4,"cytokine"
"1192","IL16","KCNA3",282.973094170404,5,63.9058295964126,5,"cytokine"
"1145","IL16","CCR5",201.220430107527,3,89.2146596858639,4,"cytokine"
"1186","IL16","KCNA3",297.63125,6,60.2096774193548,3,"cytokine"
"1204","IL16","KCNA3",238.193717277487,4,74.6843575418994,1,"cytokine"
"422","CCL3","CCR5",259.937172774869,4,67.3387096774194,3,"cytokine"
"279","CCL3","CCR1",1185.625,8,14.5677083333333,2,"cytokine"
"689","CCL5","CCR4",2184.32291666667,2,7.87096774193548,3,"cytokine"
"1194","IL16","KCNA3",282.973094170404,5,60.2096774193548,3,"cytokine"
"82","CCL3L1","CCR1",67.1607142857143,8,253.64880952381,7,"cytokine"
"464","CCL4","CCR1",2021.89285714286,7,8.41620111731844,1,"cytokine"
"1337","IL2","IL2RG",8.47533632286996,5,1971.85119047619,7,"cytokine"
"1172","IL16","KCNA3",222.220238095238,8,74.6843575418994,1,"cytokine"
"400","CCL3","CCR5",563.077380952381,7,29.1368715083799,1,"cytokine"
"321","CCL3","CCR1",147.65625,2,109.607142857143,8,"cytokine"
"1174","IL16","KCNA3",309.875,7,52.1428571428571,7,"cytokine"
"1157","IL16","CCR5",97.3491620111732,1,165.952380952381,8,"cytokine"
"90","CCL3L1","CCR1",63.6607142857143,7,253.64880952381,7,"cytokine"
"218","CCL3L3","CCR5",79.4345238095238,7,202.815476190476,7,"cytokine"
"582","CCL4","CCR8",1550.86559139785,3,10.3821989528796,4,"cytokine"
"1159","IL16","CCR5",97.3491620111732,1,164.8125,6,"cytokine"
"1138","IL16","CCR5",238.193717277487,4,67.3387096774194,3,"cytokine"
"339","CCL3","CCR4",1185.625,8,13.4843049327354,5,"cytokine"
"301","CCL3","CCR1",226.668161434978,5,69.9528795811518,4,"cytokine"
"442","CCL3","CCR5",77.8631284916201,1,202.815476190476,7,"cytokine"
"511","CCL4","CCR1",1083.89664804469,1,14.5677083333333,2,"cytokine"
"959","CXCL13","CXCR5",1872.32738095238,7,8.41935483870968,3,"cytokine"
"1115","IL16","CCR5",309.875,7,50.84375,2,"cytokine"
"1338","IL2","IL2RG",8.47533632286996,5,1843.375,6,"cytokine"
"648","CCL5","CCR1",1845.75139664804,1,8.41620111731844,1,"cytokine"
"1182","IL16","KCNA3",297.63125,6,52.1428571428571,7,"cytokine"
"317","CCL3","CCR1",219.02688172043,3,69.9528795811518,4,"cytokine"
"343","CCL3","CCR4",563.077380952381,7,27.1845238095238,8,"cytokine"
"1153","IL16","CCR5",171.125,2,89.2146596858639,4,"cytokine"
"414","CCL3","CCR5",226.668161434978,5,67.3387096774194,3,"cytokine"
"1200","IL16","KCNA3",238.193717277487,4,63.9058295964126,5,"cytokine"
"210","CCL3L3","CCR5",74.7261904761905,8,202.815476190476,7,"cytokine"
"1123","IL16","CCR5",297.63125,6,50.84375,2,"cytokine"
"1212","IL16","KCNA3",201.220430107527,3,74.6843575418994,1,"cytokine"
"1179","IL16","KCNA3",309.875,7,48.3489583333333,2,"cytokine"
"1106","IL16","CCR5",222.220238095238,8,67.3387096774194,3,"cytokine"
"1031","IL10","SIRPG",120.5875,6,122.552083333333,2,"cytokine"
"1190","IL16","KCNA3",282.973094170404,5,52.1428571428571,7,"cytokine"
